ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.getContactsById,ts-contacts-service/api/v1/contactservice/contacts/,GET,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.createConsign,ts-consign-service/api/v1/consignservice/consigns,POST,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.createFoodOrder,ts-food-service/api/v1/foodservice/orders,POST,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.getAccount,ts-user-service/api/v1/userservice/users/id/,GET,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.getTripAllDetailInformation,ts-travel2-service/api/v1/travel2service/trip_detail,POST,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.dipatchSeat,ts-seat-service/api/v1/seatservice/seats,POST,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.preserve,ts-basic-service/api/v1/basicservice/basic/travel,POST,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.createOrder,ts-order-other-service/api/v1/orderOtherService/orderOther,POST,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.queryForStationId,ts-station-service/api/v1/stationservice/stations/id/,GET,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.checkSecurity,ts-security-service/api/v1/securityservice/securityConfigs/,GET,org.springframework.http.HttpEntity,false
ts-preserve-other-service,preserveOther.service.PreserveOtherServiceImpl,preserveOther.service.PreserveOtherServiceImpl.addAssuranceForOrder,ts-assurance-service/api/v1/assuranceservice/assurances//,GET,org.springframework.http.HttpEntity,false
