ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.createFoodOrder,ts-food-service/api/v1/foodservice/orders,POST,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.createConsign,ts-consign-service/api/v1/consignservice/consigns,POST,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.checkSecurity,ts-security-service/api/v1/securityservice/securityConfigs/,GET,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.getContactsById,ts-contacts-service/api/v1/contactservice/contacts/,GET,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.queryForStationId,ts-station-service/api/v1/stationservice/stations/id/,GET,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.createOrder,ts-order-service/api/v1/orderservice/order,POST,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.getAccount,ts-user-service/api/v1/userservice/users/id/,GET,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.dipatchSeat,ts-seat-service/api/v1/seatservice/seats,POST,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.getTripAllDetailInformation,ts-travel-service/api/v1/travelservice/trip_detail,POST,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.preserve,ts-basic-service/api/v1/basicservice/basic/travel,POST,org.springframework.http.HttpEntity,false
ts-preserve-service,preserve.service.PreserveServiceImpl,preserve.service.PreserveServiceImpl.addAssuranceForOrder,ts-assurance-service/api/v1/assuranceservice/assurances//,GET,org.springframework.http.HttpEntity,false
